id,temp,humidity,wind,rain,target,label,events_count,nameday,hour
2022-01-07 16:00:00,2.426929,93.5,0.0383333333333333,0.0001111111111111,57.45,Intermediate,0,4,16
2022-01-07 17:00:00,2.615943111111111,93.44444444444444,0.0761111111111111,0.0,59.06666666666666,Intermediate,0,4,17
2022-01-07 18:00:00,2.9069932777777776,92.11111111111111,0.0766666666666666,0.0,58.78333333333334,Intermediate,0,4,18
2022-01-07 19:00:00,3.212709277777778,92.66666666666669,0.0422222222222222,0.0001111111111111,59.11666666666667,Intermediate,0,4,19
2022-01-07 20:00:00,3.521933333333333,91.55555555555556,0.0572222222222222,0.0,57.05,Intermediate,0,4,20
2022-01-07 21:00:00,3.6368858888888886,89.77777777777777,0.0683333333333333,0.0,56.03333333333333,Intermediate,0,4,21
2022-01-07 22:00:00,3.633792111111111,88.44444444444444,0.2633333333333333,0.0001666666666666,55.63333333333333,Intermediate,0,4,22
2022-01-07 23:00:00,3.2142508333333333,90.38888888888889,0.2188888888888888,0.0,53.81666666666667,Intermediate,0,4,23
2022-01-08 00:00:00,2.775130222222222,92.16666666666669,0.2655555555555555,0.0001111111111111,49.23333333333334,Low,0,5,0
2022-01-08 01:00:00,2.438968666666667,91.77777777777776,0.2211111111111111,5.555555555555556e-05,44.53333333333333,Low,0,5,1
2022-01-08 02:00:00,1.9839197777777773,92.83333333333331,0.2061111111111111,0.0,43.48333333333334,Intermediate,0,5,2
2022-01-08 03:00:00,1.7704862222222222,93.94444444444444,0.0405555555555555,0.0,38.71666666666667,Low,0,5,3
2022-01-08 04:00:00,1.4435426666666666,94.72222222222224,0.0961111111111111,0.0001666666666666,37.31666666666667,Low,0,5,4
2022-01-08 05:00:00,1.2182631444444445,95.16666666666669,0.0277777777777777,0.0,39.13333333333333,Low,0,5,5
2022-01-08 06:00:00,1.4025118333333333,95.33333333333331,0.0205555555555555,0.0,49.5,Intermediate,0,5,6
2022-01-08 07:00:00,1.4931989444444445,95.05555555555556,0.0388888888888888,0.0001111111111111,59.53333333333333,High,0,5,7
2022-01-08 08:00:00,1.8146746666666669,93.33333333333331,0.1755555555555555,0.0,58.41666666666666,Intermediate,0,5,8
2022-01-08 09:00:00,2.487180555555556,90.33333333333331,0.3994444444444444,0.0,57.0,Intermediate,0,5,9
2022-01-08 10:00:00,3.085038111111111,88.44444444444444,0.3877777777777778,0.0,58.88333333333333,Intermediate,0,5,10
2022-01-08 11:00:00,3.5961446111111117,88.27777777777777,0.3933333333333333,0.0001666666666666,57.01666666666667,Intermediate,0,5,11
2022-01-08 12:00:00,3.620346,92.0,0.2794444444444444,0.0013333333333333,55.98333333333334,Intermediate,0,5,12
2022-01-08 13:00:00,3.8179916666666665,93.66666666666669,0.3588888888888888,0.0008888888888888,56.3,Intermediate,0,5,13
2022-01-08 14:00:00,4.4651774117647065,93.3529411764706,0.4170588235294117,0.0003529411764705,55.98333333333334,Intermediate,0,5,14
2022-01-08 15:00:00,5.0335738333333335,93.38888888888889,0.4811111111111111,0.0002222222222222,56.18333333333334,Intermediate,0,5,15
2022-01-08 16:00:00,5.711047944444444,92.66666666666669,0.6994444444444444,0.0005,56.333333333333336,Intermediate,0,5,16
2022-01-08 17:00:00,6.0348582777777775,93.27777777777776,0.5077777777777778,0.0008333333333333,57.866666666666674,Intermediate,0,5,17
2022-01-08 18:00:00,6.300249666666667,93.66666666666669,0.4633333333333333,0.0012222222222222,58.1,Intermediate,0,5,18
2022-01-08 19:00:00,6.455385111111111,93.66666666666669,0.36,0.0004444444444444,56.76666666666667,Intermediate,0,5,19
2022-01-08 20:00:00,6.710419388888889,93.22222222222224,0.37,0.0007222222222222,55.85,Intermediate,0,5,20
2022-01-08 21:00:00,6.672608333333333,94.94444444444444,0.0411111111111111,0.0019444444444444,55.18333333333333,Intermediate,0,5,21
2022-01-08 22:00:00,6.675592277777778,95.11111111111111,0.5666666666666667,0.0021111111111111,53.41666666666666,Intermediate,0,5,22
2022-01-08 23:00:00,6.255891,93.16666666666669,1.095,0.0019444444444444,49.31666666666666,Low,0,5,23
